id,created_by,category,title,created
669,4,16,Sir Duke,2024-03-21 16:18:26
670,15,13,Na Na Hey Hey (Kiss Him Goodbye),2024-01-24 18:18:14
671,44,16,For What It's Worth (Stop,2024-05-07 04:17:51
672,97,13,Glamorous,2023-12-10 19:42:48
673,43,2,Volare,2024-05-01 14:51:42
674,37,15,Baby Love,2024-03-31 17:36:04
675,149,15,Disco Duck,2024-04-02 16:58:57
676,122,17,Jump,2024-05-08 16:29:54
677,186,6,Right Back Where We Started From,2024-03-02 00:18:11
678,137,10,Chapel of Love,2024-01-09 20:16:16
679,34,3,Three Coins in the Fountain,2024-03-26 15:15:13
680,104,12,Big Girls Don't Cry,2024-04-20 10:36:37
681,183,10,Uncle Albert (Admiral Halsey),2024-05-22 07:33:51
682,86,20,Blaze of Glory,2024-01-13 08:38:25
683,107,11,Another One Bites the Dust,2024-04-03 08:17:19
684,23,17,Roll With It,2023-12-26 16:03:14
685,3,12,Minnie the Moocher,2023-12-17 00:51:46
686,16,15,Say It Right,2024-03-23 10:13:40
687,175,7,Un-Break My Heart,2024-06-02 11:15:32
688,194,7,Thank You (Falettinme be Mice Elf Again),2024-03-15 07:12:41
689,153,5,Love Child,2024-06-10 11:34:10
690,104,5,I Can't Get Started,2024-03-09 16:32:29
691,100,6,Long Cool Woman in a Black Dress,2024-01-16 05:53:13
692,90,2,Say Say Say,2024-04-16 05:54:57
693,67,4,Twist & Shout,2024-02-15 18:17:10
694,140,17,Just the Way You Are,2024-01-16 09:03:33
695,72,11,Summer in the City,2024-03-07 07:16:07
696,10,14,Cry,2024-05-14 08:29:58
697,124,7,Fire & Rain,2024-05-11 09:48:34
698,37,2,Lookin' Out My Back Door,2024-01-08 07:12:03
699,61,13,Theme From 'Greatest American Hero' (Believe It Or Not),2024-05-17 14:05:28
700,107,8,You're So Vain,2024-04-03 15:37:30
701,111,3,Black Or White,2023-12-03 12:28:59
702,184,8,Tonight's the Night (Gonna Be Alright),2024-02-29 12:36:44
703,200,5,Maniac,2024-01-06 03:16:07
704,108,13,All My Lovin' (You're Never Gonna Get It),2024-01-05 01:49:22
705,28,8,My Girl,2024-02-03 21:59:22
706,87,5,TSOP (The Sound of Philadelphia),2023-12-07 19:38:27
707,46,5,Frankenstein,2024-01-17 09:25:20
708,117,17,La Bamba,2023-11-30 00:36:29
709,113,6,Wake Me Up Before You Go Go,2024-05-19 22:50:58
710,101,6,Losing My Religion,2024-04-02 11:37:27
711,122,4,Build Me Up Buttercup,2024-03-14 00:42:00
712,4,4,He's a Rebel,2023-11-29 19:14:17
713,96,1,Yakety Yak,2024-05-19 19:05:53
714,102,20,Brother Louie,2024-03-26 21:54:31
715,181,11,Mr Tambourine Man,2024-01-23 14:12:53
716,4,6,Tutti Frutti,2024-04-28 22:15:28
717,80,5,Burn,2024-04-24 09:26:46
718,4,12,Boom Boom Pow,2023-12-05 17:37:56
719,164,13,Born to Be Wild,2024-04-13 15:06:25
720,192,18,Near You,2024-01-25 18:37:47
721,28,5,Working My Way Back to You,2024-05-19 04:18:16
722,193,14,Living For the City,2023-12-16 14:09:09
723,117,1,Groovin',2024-01-24 17:18:51
724,96,10,Hit the Road,2024-01-06 07:19:17
725,50,3,Great Balls of Fire,2023-12-21 20:23:21
726,116,15,Spirit in the Sky,2024-05-20 02:38:01
727,172,12,Rock With You,2024-04-20 17:19:16
728,93,19,Personality,2023-12-31 05:18:29
729,123,15,Tangerine,2024-05-01 03:37:38
730,67,18,9 to 5,2024-03-06 00:34:41
731,65,2,Come On Eileen,2024-06-07 18:58:24
732,173,11,Let's Dance,2024-01-05 06:55:14
733,111,14,Queen of Hearts,2024-03-06 23:13:00
734,92,9,Walk Like a Man,2023-12-01 03:02:04
735,63,3,Mood Indigo,2024-01-22 03:01:19
736,35,17,Jessie's Girl,2023-12-22 21:46:53
737,141,11,You Send Me,2024-01-22 17:48:07
738,50,17,The Christmas Song (Chestnuts Roasting On An Open Fire),2024-02-26 06:56:14
739,148,12,Believe,2024-03-19 07:45:24
740,27,3,Begin the Beguine,2024-03-16 03:08:52
741,137,12,Be My Love,2023-11-26 20:28:57
742,165,4,9 to 5,2024-05-24 23:29:55
743,198,7,Moonlight Serenade,2024-04-05 13:17:00
744,85,4,All I Wanna Do,2024-05-14 12:49:38
745,126,8,Let's Hear it For the Boy,2024-02-29 21:07:47
746,98,18,Every Little Thing She Does is Magic,2024-03-31 16:20:04
747,70,8,Na Na Hey Hey (Kiss Him Goodbye),2024-06-12 06:50:08
748,179,10,Ticket to Ride,2023-12-14 17:25:23
749,173,9,I Feel Fine,2024-01-04 09:58:12
750,19,8,There goes my baby,2024-03-25 01:53:03
751,15,6,Yakety Yak,2024-01-15 03:02:15
752,108,1,Wild Wild West,2024-05-06 17:35:28
753,152,16,St Louis Blues,2023-12-02 11:00:26
754,148,19,I'm Sorry,2024-03-07 07:00:50
755,32,3,Addicted to Love,2024-01-23 19:41:55
756,149,1,Smooth,2023-12-25 17:23:20
757,64,5,Ring My Bell,2024-01-18 06:44:44
758,166,3,People Got to Be Free,2024-05-19 13:48:11
759,98,9,Happy Together,2024-03-11 01:09:14
760,149,9,Pon De Replay,2024-02-16 01:14:42
761,161,3,Dancing in the Dark,2023-11-28 06:18:33
762,179,14,Me & Mrs Jones,2023-12-29 18:37:37
763,156,18,Say My Name,2024-05-21 09:42:28
764,109,13,Up Around the Bend,2024-04-29 21:16:02
765,171,18,Rhinestone Cowboy,2024-04-13 22:13:12
766,115,13,Keep On Loving You,2024-05-18 07:26:50
767,19,11,I Still Haven't Found What I'm Looking For,2024-01-10 05:46:49
768,149,14,My Boyfriend's Back,2024-02-28 15:50:48
769,139,5,My Guy,2024-01-13 08:58:34
770,49,7,Something,2024-04-11 20:03:30
771,134,14,My Heart Will Go On,2023-12-14 14:26:14
772,132,15,December 1963 (Oh What a Night),2023-12-20 20:51:10
773,152,1,Soldier Boy,2024-01-09 22:20:35
774,62,16,What a Fool Believes,2023-12-25 03:08:48
775,177,6,Sh-Boom (Life Could Be a Dream),2024-02-06 04:46:12
776,189,18,Prisoner of Love,2024-05-07 09:28:57
777,105,13,Born to Be Wild,2024-02-20 20:56:40
778,164,11,Rock the Boat,2024-03-31 19:23:36
779,58,20,I Want to Know What Love Is,2024-04-25 07:25:37
780,192,13,How Do I Live?,2024-05-26 03:16:26
781,127,20,I Think I Love You,2024-01-26 13:38:44
782,26,18,Hold On,2024-01-19 18:36:55
783,58,18,Foolish Games,2023-12-15 18:46:07
784,108,9,Rudolph,2024-06-07 04:32:07
785,176,7,Alone Again (Naturally),2024-01-31 19:57:22
786,116,17,One O'Clock Jump,2024-03-08 02:16:38
787,119,8,Strange Fruit,2024-04-19 01:10:06
788,70,8,Against All Odds (Take a Look At Me Now),2024-05-07 13:13:42
789,166,12,Hello,2024-06-01 21:53:19
790,93,9,The Power of Love,2023-12-12 15:34:13
791,159,7,Runaway,2024-02-18 20:23:10
792,47,11,Bohemian Rhapsody,2023-12-17 04:31:44
793,179,6,Sailing,2023-12-05 13:15:46
794,5,9,Check On It,2023-12-26 14:24:39
795,200,10,Take My Breath Away,2024-05-08 18:35:14
796,1,18,Brother,2024-02-23 08:42:17
797,148,12,Cracklin' Rosie,2024-01-22 01:29:32
798,164,7,Viva La Vida,2024-02-01 11:15:35
799,20,10,Another Brick in the Wall (part 2),2024-05-26 12:15:08
800,41,15,Good Vibrations,2024-05-06 01:18:14
801,61,14,Waterfalls,2023-12-09 03:55:11
802,5,10,I'll Be There,2024-01-27 17:50:12
803,105,17,Caldonia Boogie (What Makes Your Big Head So Hard),2024-05-29 23:28:44
804,90,17,In the Summertime,2023-12-15 17:45:55
805,198,16,Runaround Sue,2024-05-21 10:34:54
806,196,14,Dancing in the Street,2023-12-23 08:58:01
807,12,8,Hey There,2024-05-17 18:31:20
808,45,2,God Bless the Child,2024-02-14 15:23:49
809,147,19,My Boyfriend's Back,2023-12-02 15:32:34
810,56,5,Hips don't lie,2024-01-14 22:33:58
811,67,2,Just Dance,2024-04-06 13:39:03
812,65,8,The Girl From Ipanema,2024-05-02 14:59:25
813,145,11,Spirit in the Sky,2024-01-27 05:04:10
814,20,11,I Want to Hold Your Hand,2024-05-19 16:30:59
815,158,12,You Always Hurt the One You Love,2024-01-31 22:43:20
816,172,6,Paint it Black,2024-03-14 09:28:56
817,51,17,Cathy's Clown,2024-05-30 18:02:01
818,29,12,U Can't Touch This,2023-12-04 17:40:46
819,166,10,We Can Work it Out,2024-01-30 07:42:31
820,120,11,Walk On the Wild Side,2024-06-09 20:58:47
821,37,5,Believe,2023-12-14 02:08:16
822,104,18,(Everything I Do) I Do it For You,2024-05-21 20:57:17
823,194,16,Tik-Toc,2024-04-28 22:08:49
824,174,6,Have You Ever Really Loved a Woman?,2023-12-22 10:08:38
825,98,15,The Gypsy,2024-04-01 04:31:35
826,134,5,You Belong With Me,2024-05-09 06:13:57
827,118,16,Band of Gold,2024-06-10 17:22:02
828,172,7,Duke of Earl,2024-02-03 10:07:28
829,86,15,Rags to Riches,2023-12-04 07:56:24
830,153,5,YMCA,2024-06-08 22:01:46
831,33,9,Will It Go Round In Circles,2024-02-19 03:07:23
832,30,8,Hot Stuff,2023-12-07 18:46:07
833,73,8,Blue Tango,2024-01-10 18:11:53
834,16,2,The Prisoner's Song,2024-01-03 08:59:48
835,101,18,Billie Jean,2024-04-14 02:16:02
836,87,3,Green Tambourine,2024-01-04 16:10:10
837,180,13,Dilemma,2024-04-09 13:07:13
838,187,3,Like a Virgin,2024-04-05 14:02:02
839,4,15,My Blue Heaven,2024-02-15 20:06:53
840,7,13,Another Night,2024-02-29 12:53:30
841,94,16,You Really Got Me,2024-04-28 09:07:45
842,97,7,Wicked Game,2024-04-25 16:26:29
843,45,16,A Tree in the Meadow,2024-02-27 09:56:44
844,11,20,Tom Dooley,2024-04-15 01:14:04
845,122,10,Summer in the City,2024-03-25 09:51:35
846,183,1,Up Up & Away,2024-01-11 06:45:03
847,14,4,Livin' On a Prayer,2024-03-30 18:50:55
848,60,7,Maniac,2024-05-21 18:52:49
849,174,8,Bad Day,2024-05-11 05:36:53
850,127,19,Que sera sera (Whatever will be will be),2024-03-18 22:15:18
851,5,4,(I Can't Get No) Satisfaction,2024-02-19 19:03:53
852,173,17,Bye Bye Love,2023-11-29 01:33:06
853,104,18,Touch Me,2024-02-22 17:25:25
854,33,15,Be Bop a Lula,2024-01-17 02:29:52
855,65,14,Swinging On a Star,2024-02-12 07:38:50
856,92,9,Twist & Shout,2024-01-02 03:50:07
857,191,11,Sing,2024-05-24 04:59:01
858,107,16,Hey Ya!,2024-03-20 07:30:45
859,1,6,9 to 5,2024-05-15 14:50:41
860,73,16,Flashdance. What a Feeling,2024-05-03 09:46:41
861,156,7,ABC,2024-05-08 15:54:50
862,32,5,Hotel California,2024-03-30 21:03:48
863,44,2,My Eyes Adored You,2023-12-29 23:20:13
864,170,14,Ray of Light,2023-12-13 18:26:40
865,134,12,My Guy,2023-12-14 22:17:47
866,44,17,Horse With No Name,2024-04-01 12:33:54
867,128,12,All You Need is Love,2023-12-06 15:20:24
868,153,20,Love Child,2023-12-24 17:05:51
869,8,12,Candle in the Wind '97,2024-05-18 01:58:50
870,24,11,If I Didn't Care,2024-03-07 03:49:02
871,126,16,Iris,2024-03-06 22:09:04
872,53,6,Magic Carpet Ride,2024-01-09 04:34:43
873,38,20,Keep On Loving You,2024-05-24 04:21:52
874,196,8,Wedding Bell Blues,2024-03-09 17:26:21
875,78,15,Mercy Mercy Me (The Ecology),2024-02-21 09:28:03
876,20,9,You Don't Bring Me Flowers,2024-01-07 02:36:11
877,148,16,Blaze of Glory,2024-02-11 05:12:34
878,83,7,Gives You Hell,2024-05-04 23:22:04
879,172,15,I Honestly Love You,2024-03-22 06:46:40
880,97,1,How Much is That Doggy in the Window?,2024-02-26 23:12:06
881,124,6,That's the Way Love Goes,2024-04-02 03:23:54
882,75,17,The First Time Ever I Saw Your Face,2024-04-10 11:24:22
883,195,9,Too Young,2024-03-24 04:05:42
884,35,1,Rag Mop,2024-01-24 05:23:58
885,118,5,Aquarius/Let The Sunshine In,2024-05-30 21:25:58
886,16,1,Black Velvet,2023-11-26 02:49:00
887,144,19,I Believe I Can Fly,2024-02-15 03:29:55
888,18,1,Let's Hear it For the Boy,2024-06-10 00:21:14
889,144,12,Love Theme From 'A Star is Born' (Evergreen),2023-12-14 23:18:16
890,83,10,Tears of a Clown,2024-02-16 05:58:00
891,187,19,Hero,2024-05-11 00:01:43
892,111,8,I'm a Believer,2024-01-01 11:45:12
893,62,20,Mickey,2024-03-30 08:10:27
894,34,19,Hey There,2024-06-06 11:35:15
895,154,3,Stop! in the Name of Love,2024-03-03 03:01:16
896,3,7,Strawberry Fields Forever,2024-05-15 05:27:16
897,68,3,As Time Goes By,2023-12-02 23:09:31
898,37,18,Don't You (Forget About Me),2024-06-08 13:01:36
899,81,11,Miss You Much,2023-12-27 01:00:24
900,3,9,You've Lost That Lovin' Feelin',2024-02-29 01:04:36
901,48,17,Cracklin' Rosie,2023-11-25 18:31:32
902,145,18,Nothing's Gonna Stop Us Now,2024-02-07 03:52:42
903,93,8,Magic,2024-04-15 04:39:29
904,131,8,Somethin' Stupid,2024-02-02 17:49:45
905,185,15,Yeah!,2024-03-09 15:49:15
906,164,5,Night & Day,2024-02-04 23:56:41
907,131,16,Change the World,2024-03-04 13:31:04
908,142,14,Turn! Turn! Turn! (To Everything There is a Season),2023-11-29 11:37:26
909,25,18,People Got to Be Free,2024-06-07 10:17:06
910,80,13,Travellin' Band,2024-05-06 21:54:44
911,116,6,Puttin' on the Ritz,2024-01-01 15:27:15
912,163,19,Feel Good Inc,2024-02-07 10:58:47
913,80,14,Look Away,2024-03-22 11:36:43
914,37,7,Don't Go Breaking My Heart,2024-01-02 14:24:08
915,128,5,Incense & Peppermints,2024-02-15 15:48:51
916,57,1,Tha Crossroads,2024-06-05 02:43:24
917,134,1,We Can Work it Out,2024-05-09 07:59:41
918,19,4,Harbour Lights,2024-03-05 20:14:56
919,142,7,Bad Day,2024-05-25 22:13:14
920,46,8,Like a Prayer,2024-04-20 23:43:10
921,199,13,Born to Run,2023-12-04 11:00:56
922,110,9,The Tracks of My Tears,2024-04-09 15:14:24
923,160,16,Weak,2024-01-18 05:41:10
924,96,1,How High the Moon,2024-05-08 23:01:58
925,198,18,Travellin' Band,2024-03-05 07:01:52
926,36,1,Need You Tonight,2024-05-31 07:38:07
927,144,7,Peggy Sue,2024-02-28 18:56:53
928,7,14,St Louis Blues,2024-02-13 18:05:49
929,200,6,A Whole New World (Aladdin's Theme),2023-12-04 04:05:40
930,147,12,Red Red Wine,2023-12-10 01:41:16
931,84,14,My Sharona,2024-01-02 19:34:52
932,118,2,We Are the World,2024-04-04 11:54:07
933,101,1,Make Love to Me,2024-03-11 07:23:19
934,116,13,Goodnight,2024-02-14 16:29:17
935,25,8,Lady,2024-01-28 06:09:02
936,110,1,Always On My Mind,2024-02-11 16:28:26
937,139,6,Shout,2024-04-14 00:17:26
938,37,20,Papa's Got a Brand New Bag,2024-03-10 15:19:01
939,137,8,Duke of Earl,2023-12-31 19:32:17
940,122,2,More Than a Feeling,2024-04-21 11:57:20
941,128,10,Joy to the World,2024-05-19 04:35:52
942,50,1,Hey Jude,2024-03-08 23:11:01
943,75,15,Battle of New Orleans,2024-02-22 02:08:06
944,99,12,Like a Virgin,2024-05-30 18:38:07
945,199,5,Spill the Wine,2024-01-19 12:45:59
946,174,3,How High the Moon,2024-06-07 03:06:20
947,48,4,Mister Sandman,2024-04-30 11:51:22
948,53,3,Sleep Walk,2023-12-13 18:45:36
949,83,17,Cry Like a Baby,2024-04-04 18:19:21
950,165,12,God Bless the Child,2024-02-12 02:30:17
951,133,5,Hot Child In The City,2024-05-23 04:39:56
952,135,2,My Man,2024-05-25 16:59:11
953,177,7,Leader of the Pack,2024-03-09 03:08:01
954,101,1,My Sharona,2023-12-28 18:23:56
955,76,10,Yakety Yak,2024-03-31 20:06:54
956,48,12,Rock the Boat,2024-01-09 11:21:19
957,117,9,Eight Days a Week,2023-12-01 15:16:27
958,183,7,Baby One More Time,2024-02-09 07:12:21
959,96,3,Drops of Jupiter (Tell Me),2024-02-20 16:21:07
960,193,18,I'm Walking Behind You,2024-05-15 07:39:14
961,23,5,Blueberry Hill,2023-12-19 06:37:02
962,78,1,Ain't Misbehavin',2024-04-02 07:51:28
963,169,2,Sweet Child O' Mine,2024-01-31 14:13:27
964,184,9,Walk Like an Egyptian,2024-01-21 13:25:51
965,47,8,Philadelphia Freedom,2024-04-01 02:50:55
966,139,17,I Honestly Love You,2024-02-04 18:34:41
967,165,9,Bye,2023-12-05 23:27:03
968,28,9,Do Ya Think I'm Sexy?,2024-03-07 22:34:37
969,145,16,Bad Day,2024-04-12 11:20:51
970,159,12,Streets of Philadelphia,2024-03-07 16:09:15
971,12,14,Green Onions,2024-03-27 05:07:12
972,191,7,It's My Party,2024-03-08 10:59:26
973,158,1,There goes my baby,2024-02-28 13:00:24
974,76,18,Like a Virgin,2024-01-26 17:35:01
975,103,9,Somebody That I Used to Know,2024-02-11 23:58:07
976,155,4,Goodnight,2024-05-04 21:15:57
977,73,4,Baker Street,2024-01-03 22:27:14
978,41,18,Great Balls of Fire,2024-02-09 07:10:47
979,29,7,Morning Train (Nine to Five),2024-02-27 10:28:00
980,178,15,Come Together,2024-01-16 17:10:21
981,182,17,Take The 'A' Train,2023-12-27 17:40:07
982,103,10,Truly Madly Deeply,2024-01-25 03:00:30
983,122,11,Just the Way You Are,2024-05-12 01:01:39
984,98,8,Bad Day,2024-03-16 07:42:06
985,47,13,Respect,2024-02-08 03:09:04
986,134,19,Miss You,2024-03-05 04:50:02
987,170,17,Blueberry Hill,2024-03-03 21:09:42
988,168,13,Get Back,2024-02-10 05:06:55
989,55,15,Build Me Up Buttercup,2024-01-12 22:00:25
990,13,14,Fast Car,2023-11-30 21:50:33
991,52,4,Ain't That a Shame,2023-12-24 06:15:45
992,82,14,Whoomp! (There it Is),2023-12-01 15:41:20
993,188,4,Mack the Knife,2024-02-13 09:49:55
994,53,8,Miss You,2024-02-24 00:30:46
995,84,3,Downtown,2024-02-09 13:57:04
996,5,3,Without You,2024-02-22 06:17:08
997,112,17,These Boots Are Made For Walking,2023-12-13 12:22:11
998,136,8,Careless Whisper,2024-05-07 14:51:58
999,200,19,12th Street Rag,2024-06-02 02:36:07
1000,138,9,You make Me Wanna,2024-05-17 00:29:18
